transaction_id,company_id,trade_date,transaction_type,quantity,price,asset_class
538,7,2024-01-24,BUY,122,362.16,Equity
539,15,2024-01-24,SELL,4140,267.05,Currency
540,9,2024-01-24,BUY,1317,204.59,Equity
541,1,2024-01-24,SELL,1348,312.59,Equity
542,9,2024-01-24,SELL,3101,204.39,Equity
543,15,2024-01-24,BUY,3469,266.83,Currency
544,2,2024-01-24,SELL,4898,55.99,Equity
545,11,2024-01-24,SELL,836,118.29,ETF
546,10,2024-01-24,SELL,4962,43.72,Equity
547,2,2024-01-25,BUY,4577,56.94,Equity
548,4,2024-01-25,SELL,4587,117.47,Equity
549,10,2024-01-25,SELL,2127,44.93,Equity
550,9,2024-01-25,SELL,4523,208.9,Equity
551,14,2024-01-25,SELL,4384,106.71,Commodity
552,5,2024-01-25,SELL,2617,348.79,Equity
553,15,2024-01-25,SELL,1119,266.8,Currency
554,3,2024-01-25,BUY,1783,125.51,Equity
555,9,2024-01-25,BUY,3469,209.06,Equity
556,12,2024-01-25,SELL,2448,222.18,Bond
557,15,2024-01-25,SELL,2497,266.54,Currency
558,1,2024-01-25,SELL,4562,311.81,Equity
559,12,2024-01-25,BUY,3656,222.8,Bond
560,15,2024-01-25,SELL,1985,266.88,Currency
561,3,2024-01-25,SELL,4318,125.85,Equity
562,1,2024-01-25,SELL,667,312.42,Equity
563,6,2024-01-25,SELL,4437,265.22,Equity
564,2,2024-01-25,BUY,3611,56.99,Equity
565,2,2024-01-25,SELL,1378,57.25,Equity
566,2,2024-01-25,SELL,2780,57.05,Equity
567,3,2024-01-25,SELL,3946,125.9,Equity
568,5,2024-01-25,SELL,2027,348.07,Equity
569,2,2024-01-25,SELL,4471,56.97,Equity
570,4,2024-01-25,BUY,2892,117.42,Equity
571,10,2024-01-25,SELL,3356,44.98,Equity
572,1,2024-01-25,SELL,124,313.52,Equity
573,9,2024-01-26,SELL,3294,218.34,Equity
574,1,2024-01-26,BUY,2730,317.29,Equity
575,5,2024-01-26,SELL,3173,352.14,Equity
576,10,2024-01-26,SELL,4196,45.7,Equity
577,14,2024-01-26,SELL,2819,104.32,Commodity
578,6,2024-01-26,SELL,2473,273.94,Equity
579,6,2024-01-26,SELL,3302,274.44,Equity
580,10,2024-01-26,BUY,4700,45.69,Equity
581,8,2024-01-26,BUY,1118,63.74,Equity
582,7,2024-01-26,SELL,2232,362.68,Equity
583,11,2024-01-26,BUY,820,118.78,ETF
584,13,2024-01-26,SELL,863,51.75,Commodity
585,3,2024-01-26,SELL,1921,128.51,Equity
586,11,2024-01-26,BUY,1948,118.99,ETF
587,13,2024-01-26,BUY,4404,51.88,Commodity
588,10,2024-01-26,SELL,1139,45.57,Equity
589,11,2024-01-26,SELL,3476,119.02,ETF
590,12,2024-01-26,SELL,1539,222.79,Bond
591,15,2024-01-26,SELL,721,264.22,Currency
592,6,2024-01-26,SELL,3065,274.52,Equity
593,11,2024-01-26,BUY,4593,119.21,ETF
594,4,2024-01-26,SELL,658,121.41,Equity
595,14,2024-01-26,BUY,3372,104.02,Commodity
596,4,2024-01-26,SELL,43,121.37,Equity
597,1,2024-01-26,BUY,642,316.73,Equity
598,7,2024-01-26,SELL,2347,364.46,Equity
599,11,2024-01-26,BUY,4806,119.12,ETF
600,2,2024-01-26,SELL,4965,56.04,Equity
601,10,2024-01-26,BUY,62,45.54,Equity
602,2,2024-01-26,SELL,3223,55.89,Equity
603,11,2024-01-26,SELL,2540,118.8,ETF
604,5,2024-01-26,BUY,327,351.96,Equity
605,8,2024-01-26,SELL,3287,63.42,Equity
606,12,2024-01-26,SELL,2452,223.19,Bond
607,12,2024-01-29,BUY,44,222.85,Bond
608,6,2024-01-29,BUY,1079,266.25,Equity
609,11,2024-01-29,SELL,1627,118.82,ETF
610,13,2024-01-29,BUY,1303,51.46,Commodity
611,7,2024-01-29,SELL,3285,362.94,Equity
612,2,2024-01-29,BUY,3675,54.97,Equity
613,9,2024-01-29,SELL,548,222.41,Equity
614,14,2024-01-29,SELL,773,103.91,Commodity
615,15,2024-01-29,SELL,17,265.44,Currency
616,6,2024-01-29,BUY,193,266.36,Equity
617,3,2024-01-29,BUY,3765,129.66,Equity
618,15,2024-01-29,SELL,2018,264.92,Currency
619,10,2024-01-29,SELL,3400,45.67,Equity
620,15,2024-01-29,SELL,2927,264.52,Currency
621,6,2024-01-29,BUY,2340,266.51,Equity
622,8,2024-01-29,SELL,661,63.64,Equity
623,7,2024-01-29,BUY,1295,362.81,Equity
624,12,2024-01-29,SELL,1584,222.59,Bond
625,15,2024-01-29,SELL,2822,265.0,Currency
626,11,2024-01-29,SELL,2602,119.19,ETF
627,12,2024-01-29,BUY,496,221.98,Bond
628,2,2024-01-29,SELL,2657,55.01,Equity
629,13,2024-01-29,BUY,1881,51.44,Commodity
630,14,2024-01-29,BUY,3281,104.35,Commodity
631,5,2024-01-29,BUY,177,349.18,Equity
632,4,2024-01-29,BUY,4950,117.04,Equity
633,8,2024-01-29,SELL,2425,63.85,Equity
634,5,2024-01-29,BUY,1876,348.9,Equity
635,3,2024-01-29,SELL,2836,129.42,Equity
636,9,2024-01-29,SELL,4096,222.18,Equity
637,12,2024-01-29,SELL,450,222.03,Bond
638,14,2024-01-29,SELL,3732,103.86,Commodity
639,11,2024-01-29,SELL,2254,119.44,ETF
640,8,2024-01-29,BUY,4187,63.69,Equity
641,13,2024-01-29,SELL,851,51.6,Commodity
642,1,2024-01-29,SELL,3701,321.66,Equity
643,13,2024-01-29,BUY,188,51.44,Commodity
644,10,2024-01-29,SELL,4589,45.65,Equity
645,3,2024-01-29,BUY,4752,129.33,Equity
646,2,2024-01-29,SELL,2137,55.0,Equity
647,9,2024-01-30,BUY,3480,225.13,Equity
648,6,2024-01-30,SELL,422,265.2,Equity
649,14,2024-01-30,BUY,2338,99.52,Commodity
650,2,2024-01-30,BUY,2814,55.07,Equity
651,8,2024-01-30,BUY,2972,63.26,Equity
652,14,2024-01-30,SELL,1882,99.37,Commodity
653,6,2024-01-30,SELL,2879,265.19,Equity
654,11,2024-01-30,BUY,1836,121.73,ETF
655,15,2024-01-30,SELL,2264,265.19,Currency
656,14,2024-01-30,SELL,229,99.52,Commodity
657,1,2024-01-30,SELL,1783,318.19,Equity
658,12,2024-01-30,BUY,4850,221.56,Bond
659,11,2024-01-30,SELL,1965,121.76,ETF
660,8,2024-01-30,SELL,2681,63.21,Equity
661,12,2024-01-30,SELL,1724,222.45,Bond
662,12,2024-01-30,BUY,1288,221.82,Bond
663,2,2024-01-30,BUY,594,54.92,Equity
664,5,2024-01-30,BUY,785,357.97,Equity
665,9,2024-01-30,BUY,2626,225.0,Equity
666,13,2024-01-30,SELL,4545,50.97,Commodity
667,4,2024-01-30,SELL,3743,117.21,Equity
668,1,2024-01-30,SELL,241,318.9,Equity
669,10,2024-01-30,SELL,173,46.16,Equity
670,15,2024-01-30,BUY,3162,266.17,Currency
671,8,2024-01-31,SELL,1478,63.38,Equity
672,12,2024-01-31,BUY,1074,222.28,Bond
673,8,2024-01-31,BUY,37,63.39,Equity
674,8,2024-01-31,BUY,2101,63.31,Equity
675,1,2024-01-31,SELL,4215,327.15,Equity
676,13,2024-01-31,BUY,3622,52.05,Commodity
677,9,2024-01-31,SELL,4062,221.75,Equity
678,3,2024-01-31,BUY,4834,130.6,Equity
679,14,2024-01-31,BUY,3195,99.56,Commodity
680,2,2024-01-31,SELL,2975,55.26,Equity
681,2,2024-01-31,BUY,4162,55.47,Equity
682,8,2024-01-31,BUY,4329,63.09,Equity
683,13,2024-01-31,BUY,4963,51.87,Commodity
684,7,2024-01-31,SELL,867,377.65,Equity
685,12,2024-01-31,SELL,1369,222.36,Bond
686,5,2024-01-31,SELL,4461,359.27,Equity
687,8,2024-01-31,BUY,2968,63.27,Equity
688,12,2024-01-31,BUY,1591,223.0,Bond
689,2,2024-01-31,SELL,4713,55.48,Equity
690,4,2024-01-31,BUY,1756,118.16,Equity
691,14,2024-01-31,SELL,2709,99.76,Commodity
692,15,2024-01-31,BUY,3475,267.88,Currency
693,14,2024-01-31,SELL,3118,99.44,Commodity
694,1,2024-01-31,BUY,932,327.5,Equity
695,13,2024-01-31,BUY,365,51.92,Commodity
696,7,2024-02-01,SELL,4622,388.43,Equity
697,14,2024-02-01,SELL,472,101.46,Commodity
698,6,2024-02-01,BUY,1035,260.14,Equity
699,4,2024-02-01,BUY,3465,118.17,Equity
700,10,2024-02-01,BUY,2720,46.79,Equity
701,15,2024-02-01,SELL,3148,268.47,Currency
702,4,2024-02-01,BUY,4567,118.37,Equity
703,10,2024-02-01,BUY,4089,46.62,Equity
704,14,2024-02-01,SELL,1544,101.1,Commodity
705,15,2024-02-01,SELL,2608,267.2,Currency
706,2,2024-02-01,SELL,1349,57.69,Equity
707,13,2024-02-01,BUY,4425,52.56,Commodity
708,14,2024-02-01,BUY,3651,101.19,Commodity
709,10,2024-02-01,BUY,804,46.63,Equity
710,11,2024-02-01,SELL,2066,126.82,ETF
711,5,2024-02-01,BUY,4873,352.93,Equity
712,7,2024-02-01,SELL,2595,389.85,Equity
713,10,2024-02-01,SELL,1450,46.72,Equity
714,11,2024-02-01,BUY,4539,126.53,ETF
715,10,2024-02-01,BUY,4049,46.67,Equity
716,11,2024-02-01,BUY,2916,126.66,ETF
717,15,2024-02-01,BUY,3401,267.73,Currency
718,1,2024-02-01,SELL,491,340.05,Equity
719,2,2024-02-01,BUY,2873,57.49,Equity
720,15,2024-02-01,BUY,260,268.39,Currency
721,2,2024-02-01,SELL,3720,57.5,Equity
722,1,2024-02-01,SELL,2919,340.58,Equity
723,5,2024-02-01,SELL,3067,352.31,Equity
724,15,2024-02-01,BUY,3353,268.18,Currency
725,12,2024-02-01,SELL,3093,223.99,Bond
726,2,2024-02-01,SELL,457,57.7,Equity
727,4,2024-02-01,SELL,22,118.58,Equity
728,1,2024-02-01,BUY,3222,340.73,Equity
729,6,2024-02-01,SELL,3110,259.75,Equity
730,8,2024-02-01,SELL,3444,63.59,Equity
731,14,2024-02-01,SELL,2981,101.45,Commodity
732,12,2024-02-02,BUY,4826,224.94,Bond
733,8,2024-02-02,SELL,694,64.04,Equity
734,6,2024-02-02,BUY,3558,254.53,Equity
735,10,2024-02-02,BUY,1254,45.82,Equity
736,1,2024-02-02,SELL,3501,342.76,Equity
737,3,2024-02-02,BUY,2554,131.31,Equity
738,11,2024-02-02,BUY,3435,126.29,ETF
739,14,2024-02-02,SELL,2749,98.37,Commodity
740,14,2024-02-02,SELL,1810,98.74,Commodity
741,13,2024-02-02,BUY,2647,52.29,Commodity
742,15,2024-02-02,SELL,1360,266.33,Currency
743,1,2024-02-02,SELL,4336,341.34,Equity
744,15,2024-02-02,SELL,1230,266.39,Currency
745,1,2024-02-02,SELL,922,341.92,Equity
746,1,2024-02-02,SELL,923,342.96,Equity
747,1,2024-02-02,SELL,3271,341.44,Equity
748,10,2024-02-02,BUY,1814,45.87,Equity
749,14,2024-02-02,SELL,482,98.44,Commodity
750,1,2024-02-02,SELL,980,341.44,Equity
751,11,2024-02-02,SELL,3639,126.11,ETF
752,11,2024-02-02,BUY,861,126.1,ETF
753,5,2024-02-02,SELL,3640,354.36,Equity
754,15,2024-02-02,SELL,408,266.34,Currency
755,5,2024-02-02,SELL,577,356.13,Equity
756,3,2024-02-02,BUY,160,131.16,Equity
757,13,2024-02-02,SELL,4442,52.39,Commodity
758,8,2024-02-05,BUY,2106,63.06,Equity
759,8,2024-02-05,SELL,3313,63.14,Equity
760,12,2024-02-05,SELL,4416,223.86,Bond
761,3,2024-02-05,SELL,2087,128.0,Equity
762,3,2024-02-05,BUY,110,127.97,Equity
763,1,2024-02-05,SELL,540,352.59,Equity
764,5,2024-02-05,SELL,2737,362.33,Equity
765,6,2024-02-05,BUY,957,259.66,Equity
766,4,2024-02-05,BUY,3161,119.01,Equity
767,3,2024-02-05,BUY,547,127.94,Equity
768,7,2024-02-05,SELL,4285,408.81,Equity
769,5,2024-02-05,BUY,4398,361.39,Equity
770,9,2024-02-05,BUY,2416,223.16,Equity
771,7,2024-02-05,SELL,4999,408.02,Equity
772,14,2024-02-05,BUY,1975,99.17,Commodity
773,7,2024-02-05,SELL,468,407.84,Equity
774,11,2024-02-05,BUY,1784,124.97,ETF
775,6,2024-02-05,SELL,1941,259.12,Equity
776,9,2024-02-05,BUY,1834,222.31,Equity
777,11,2024-02-05,BUY,2996,124.56,ETF
778,12,2024-02-05,BUY,1986,223.45,Bond
779,10,2024-02-05,BUY,225,45.8,Equity
780,8,2024-02-05,BUY,2499,62.93,Equity
781,5,2024-02-05,SELL,4912,361.61,Equity
782,13,2024-02-05,SELL,4485,52.05,Commodity
783,2,2024-02-05,BUY,2098,57.93,Equity
784,8,2024-02-05,BUY,605,63.01,Equity
785,11,2024-02-05,BUY,3565,125.07,ETF
786,9,2024-02-05,BUY,182,222.99,Equity
787,14,2024-02-05,SELL,419,99.28,Commodity
788,14,2024-02-05,BUY,2397,99.09,Commodity
789,2,2024-02-05,SELL,3505,57.92,Equity
790,7,2024-02-05,BUY,852,407.61,Equity
791,8,2024-02-05,BUY,2289,62.83,Equity
792,1,2024-02-05,SELL,3850,350.8,Equity
793,6,2024-02-06,SELL,4551,256.0,Equity
794,11,2024-02-06,BUY,2098,127.42,ETF
795,8,2024-02-06,SELL,4838,63.3,Equity
796,6,2024-02-06,SELL,1457,256.2,Equity
797,1,2024-02-06,BUY,1898,355.4,Equity
798,2,2024-02-06,SELL,538,57.91,Equity
799,9,2024-02-06,SELL,766,223.26,Equity
800,10,2024-02-06,SELL,1468,46.43,Equity
801,11,2024-02-06,SELL,2498,127.43,ETF
802,8,2024-02-06,SELL,2172,63.18,Equity
803,2,2024-02-06,SELL,4841,57.98,Equity
804,6,2024-02-06,BUY,1493,257.29,Equity
805,2,2024-02-06,BUY,687,57.65,Equity
806,14,2024-02-06,SELL,1913,97.0,Commodity
807,15,2024-02-06,BUY,1197,263.59,Currency
808,13,2024-02-06,SELL,3888,52.4,Commodity
809,6,2024-02-06,SELL,1365,256.41,Equity
810,3,2024-02-06,BUY,2962,128.51,Equity
811,5,2024-02-06,BUY,2289,359.01,Equity
812,13,2024-02-06,BUY,758,52.46,Commodity
813,1,2024-02-07,BUY,998,345.98,Equity
814,14,2024-02-07,SELL,3919,94.85,Commodity
815,5,2024-02-07,BUY,3046,372.09,Equity
816,2,2024-02-07,BUY,4480,57.77,Equity
817,6,2024-02-07,SELL,2045,256.4,Equity
818,15,2024-02-07,BUY,3864,265.5,Currency
819,9,2024-02-07,BUY,4064,230.89,Equity
820,8,2024-02-07,SELL,1376,64.45,Equity
821,3,2024-02-07,BUY,1215,126.67,Equity
822,5,2024-02-07,BUY,796,371.8,Equity
823,10,2024-02-07,SELL,3963,46.78,Equity
824,15,2024-02-07,SELL,2679,266.43,Currency
825,3,2024-02-07,BUY,4030,126.61,Equity
826,4,2024-02-07,SELL,165,114.13,Equity
827,12,2024-02-07,SELL,2678,222.91,Bond
828,12,2024-02-07,BUY,2507,222.93,Bond
829,3,2024-02-07,SELL,351,126.82,Equity
830,11,2024-02-07,BUY,4264,125.74,ETF
831,6,2024-02-07,SELL,4282,256.84,Equity
832,3,2024-02-07,BUY,3711,126.48,Equity
833,7,2024-02-07,BUY,2968,439.05,Equity
834,8,2024-02-07,BUY,3127,64.14,Equity
835,1,2024-02-07,SELL,2894,346.45,Equity
836,14,2024-02-07,BUY,3434,94.7,Commodity
837,4,2024-02-07,BUY,3358,114.8,Equity
838,6,2024-02-07,BUY,530,256.29,Equity
839,4,2024-02-07,BUY,3690,114.63,Equity
840,13,2024-02-07,BUY,2473,52.82,Commodity
841,14,2024-02-07,SELL,3645,94.89,Commodity
842,6,2024-02-07,SELL,4473,256.94,Equity
843,11,2024-02-07,SELL,1742,126.01,ETF
844,2,2024-02-07,BUY,3611,57.85,Equity
845,10,2024-02-07,SELL,74,46.71,Equity
846,14,2024-02-07,SELL,2043,94.9,Commodity
847,9,2024-02-07,BUY,1450,231.53,Equity
848,11,2024-02-07,BUY,3207,126.06,ETF
849,6,2024-02-07,SELL,2989,257.46,Equity
850,13,2024-02-07,SELL,3196,52.67,Commodity
851,5,2024-02-07,SELL,942,370.51,Equity
852,6,2024-02-07,SELL,1277,257.61,Equity
853,1,2024-02-08,BUY,2308,344.54,Equity
854,14,2024-02-08,SELL,2212,96.8,Commodity
855,3,2024-02-08,SELL,1009,125.31,Equity
856,1,2024-02-08,SELL,625,344.1,Equity
857,15,2024-02-08,SELL,373,268.15,Currency
858,7,2024-02-08,BUY,4967,437.57,Equity
859,6,2024-02-08,BUY,312,252.58,Equity
860,11,2024-02-08,BUY,4259,128.71,ETF
861,10,2024-02-08,BUY,588,46.51,Equity
862,10,2024-02-08,SELL,130,46.49,Equity
863,3,2024-02-08,SELL,4162,125.43,Equity
864,8,2024-02-08,BUY,478,63.6,Equity
865,11,2024-02-08,BUY,112,128.43,ETF
866,10,2024-02-08,SELL,3411,46.66,Equity
867,6,2024-02-08,BUY,4771,251.72,Equity
868,5,2024-02-08,BUY,1158,371.95,Equity
869,3,2024-02-08,BUY,4502,125.82,Equity
870,13,2024-02-08,SELL,264,54.46,Commodity
871,2,2024-02-08,BUY,3781,57.12,Equity
872,10,2024-02-08,BUY,1683,46.6,Equity
873,1,2024-02-08,BUY,3401,344.0,Equity
874,9,2024-02-08,SELL,4584,228.63,Equity
875,5,2024-02-08,SELL,2238,371.94,Equity
876,14,2024-02-08,SELL,1110,96.79,Commodity
877,3,2024-02-09,SELL,4059,127.87,Equity
878,14,2024-02-09,SELL,1750,96.06,Commodity
879,13,2024-02-09,BUY,605,55.06,Commodity
880,2,2024-02-09,BUY,2503,56.03,Equity
881,15,2024-02-09,SELL,1981,269.14,Currency
882,10,2024-02-09,SELL,4679,46.8,Equity
883,6,2024-02-09,SELL,4209,255.97,Equity
884,5,2024-02-09,BUY,970,366.56,Equity
885,9,2024-02-09,BUY,548,229.94,Equity
886,14,2024-02-09,SELL,2297,95.83,Commodity
887,10,2024-02-09,BUY,1881,46.56,Equity
888,3,2024-02-09,SELL,2932,127.58,Equity
889,8,2024-02-09,SELL,3185,63.19,Equity
890,1,2024-02-09,BUY,1750,338.93,Equity
891,2,2024-02-09,SELL,4333,55.99,Equity
892,13,2024-02-09,BUY,2536,54.88,Commodity
893,4,2024-02-09,BUY,4056,112.59,Equity
894,9,2024-02-09,BUY,660,229.56,Equity
895,10,2024-02-09,BUY,208,46.65,Equity
896,1,2024-02-09,SELL,963,339.49,Equity
897,3,2024-02-09,SELL,1381,127.78,Equity
898,2,2024-02-09,BUY,89,56.15,Equity
899,4,2024-02-09,BUY,358,112.03,Equity
900,15,2024-02-09,BUY,3775,270.04,Currency
901,14,2024-02-09,BUY,2663,95.6,Commodity
902,7,2024-02-09,BUY,1288,432.93,Equity
903,1,2024-02-12,BUY,1773,347.08,Equity
904,1,2024-02-12,BUY,254,347.47,Equity
905,11,2024-02-12,BUY,4898,132.57,ETF
906,2,2024-02-12,SELL,3189,57.05,Equity
907,2,2024-02-12,BUY,3311,56.85,Equity
908,8,2024-02-12,SELL,1180,61.91,Equity
909,3,2024-02-12,BUY,2322,122.64,Equity
910,12,2024-02-12,BUY,3564,224.19,Bond
911,15,2024-02-12,BUY,2884,269.4,Currency
912,4,2024-02-12,SELL,233,109.76,Equity
913,7,2024-02-12,BUY,3460,442.64,Equity
914,2,2024-02-12,BUY,2568,57.13,Equity
915,10,2024-02-12,SELL,3105,47.23,Equity
916,8,2024-02-12,BUY,300,61.9,Equity
917,6,2024-02-12,BUY,2778,252.58,Equity
918,4,2024-02-12,BUY,250,110.08,Equity
919,8,2024-02-12,BUY,461,61.9,Equity
920,15,2024-02-12,BUY,2413,270.61,Currency
921,8,2024-02-12,SELL,774,61.81,Equity
922,4,2024-02-12,SELL,4655,110.11,Equity
923,7,2024-02-12,SELL,2774,442.92,Equity
924,10,2024-02-12,BUY,1831,47.19,Equity
925,4,2024-02-12,SELL,3946,109.87,Equity
926,4,2024-02-12,BUY,4827,109.9,Equity
927,9,2024-02-12,BUY,105,231.58,Equity
928,9,2024-02-12,SELL,845,232.09,Equity
929,11,2024-02-12,SELL,4008,132.61,ETF
930,2,2024-02-12,SELL,3536,57.02,Equity
931,11,2024-02-12,BUY,2205,132.63,ETF
932,1,2024-02-12,BUY,1854,346.9,Equity
933,13,2024-02-12,SELL,2965,55.15,Commodity
934,11,2024-02-12,SELL,3192,133.01,ETF
935,5,2024-02-12,BUY,490,356.06,Equity
936,2,2024-02-12,BUY,1160,56.91,Equity
937,1,2024-02-12,BUY,3084,347.73,Equity
938,2,2024-02-12,BUY,3335,57.09,Equity
939,14,2024-02-12,BUY,3996,100.28,Commodity
940,1,2024-02-12,SELL,2824,345.95,Equity
941,12,2024-02-12,BUY,3203,224.29,Bond
942,8,2024-02-12,SELL,2912,61.87,Equity
943,7,2024-02-13,BUY,3216,438.19,Equity
944,11,2024-02-13,BUY,4230,129.1,ETF
945,5,2024-02-13,BUY,4958,350.77,Equity
946,6,2024-02-13,SELL,4416,247.87,Equity
947,14,2024-02-13,SELL,1358,100.9,Commodity
948,15,2024-02-13,BUY,2116,273.68,Currency
949,9,2024-02-13,SELL,668,234.93,Equity
950,14,2024-02-13,BUY,3151,101.37,Commodity
951,6,2024-02-13,BUY,2339,247.29,Equity
952,13,2024-02-13,SELL,734,54.32,Commodity
953,13,2024-02-13,BUY,3852,54.27,Commodity
954,15,2024-02-13,SELL,2430,272.84,Currency
955,2,2024-02-13,SELL,2986,56.0,Equity
956,6,2024-02-13,BUY,4596,247.99,Equity
957,1,2024-02-13,BUY,161,348.52,Equity
958,12,2024-02-13,SELL,2508,224.66,Bond
959,6,2024-02-13,SELL,2093,246.77,Equity
960,8,2024-02-13,BUY,4871,62.46,Equity
961,7,2024-02-13,BUY,321,438.99,Equity
962,10,2024-02-13,BUY,4642,49.38,Equity
963,3,2024-02-13,SELL,2659,118.81,Equity
964,9,2024-02-13,BUY,2173,234.67,Equity
965,11,2024-02-13,SELL,3630,128.64,ETF
966,14,2024-02-13,BUY,3437,100.9,Commodity
967,5,2024-02-13,BUY,4040,349.47,Equity
968,7,2024-02-13,BUY,1381,436.94,Equity
969,3,2024-02-13,SELL,2656,119.42,Equity
970,4,2024-02-13,BUY,1551,108.9,Equity
971,8,2024-02-14,SELL,1537,62.73,Equity
972,9,2024-02-14,BUY,4728,233.92,Equity
973,15,2024-02-14,BUY,4038,272.82,Currency
974,11,2024-02-14,BUY,798,128.01,ETF
975,8,2024-02-14,BUY,2885,62.64,Equity
976,5,2024-02-14,BUY,4545,352.35,Equity
977,4,2024-02-14,BUY,1740,106.26,Equity
978,10,2024-02-14,SELL,856,49.3,Equity
979,15,2024-02-14,BUY,4802,272.9,Currency
980,11,2024-02-14,SELL,3565,128.45,ETF
981,3,2024-02-14,BUY,3145,115.81,Equity
982,5,2024-02-14,SELL,3938,352.91,Equity
983,8,2024-02-14,SELL,3142,62.42,Equity
984,15,2024-02-14,BUY,4557,272.64,Currency
985,6,2024-02-14,BUY,646,256.53,Equity
986,15,2024-02-14,SELL,2040,273.51,Currency
987,14,2024-02-14,BUY,2927,101.21,Commodity
988,1,2024-02-14,BUY,4225,356.73,Equity
989,1,2024-02-14,BUY,4277,356.55,Equity
990,6,2024-02-14,BUY,2065,255.9,Equity
991,11,2024-02-14,BUY,2650,128.24,ETF
992,3,2024-02-14,BUY,2026,115.74,Equity
993,13,2024-02-15,SELL,2773,55.01,Commodity
994,2,2024-02-15,BUY,4620,57.67,Equity
995,9,2024-02-15,BUY,2868,228.47,Equity
996,14,2024-02-15,BUY,4963,99.16,Commodity
997,15,2024-02-15,BUY,2785,270.69,Currency
998,7,2024-02-15,SELL,1806,441.22,Equity
999,12,2024-02-15,BUY,444,226.3,Bond
1000,15,2024-02-15,SELL,162,270.55,Currency
1001,7,2024-02-15,SELL,3810,440.96,Equity
1002,10,2024-02-15,BUY,543,50.14,Equity
1003,11,2024-02-15,BUY,152,131.84,ETF
1004,14,2024-02-15,SELL,841,99.05,Commodity
1005,1,2024-02-15,SELL,3983,362.11,Equity
1006,15,2024-02-15,SELL,2863,271.9,Currency
1007,5,2024-02-15,BUY,3585,352.63,Equity
1008,2,2024-02-15,SELL,2035,57.57,Equity
1009,13,2024-02-15,SELL,3866,54.8,Commodity
1010,11,2024-02-15,SELL,2022,131.68,ETF
1011,12,2024-02-15,SELL,3062,226.55,Bond
1012,7,2024-02-15,SELL,4920,441.29,Equity
1013,10,2024-02-15,BUY,4623,50.08,Equity
1014,12,2024-02-15,SELL,1866,226.21,Bond
1015,8,2024-02-15,BUY,1381,61.91,Equity
1016,4,2024-02-15,SELL,361,106.92,Equity
1017,14,2024-02-15,BUY,4687,99.1,Commodity
1018,1,2024-02-15,SELL,3361,362.35,Equity
1019,6,2024-02-15,BUY,2185,253.42,Equity
1020,4,2024-02-15,SELL,1576,106.81,Equity
1021,8,2024-02-15,SELL,4256,61.8,Equity
1022,4,2024-02-15,BUY,4739,107.3,Equity
1023,8,2024-02-15,SELL,4493,61.59,Equity
1024,11,2024-02-15,SELL,283,132.32,ETF
1025,13,2024-02-15,BUY,4786,54.77,Commodity
1026,13,2024-02-15,BUY,1321,54.96,Commodity
1027,3,2024-02-15,BUY,3514,114.76,Equity
1028,8,2024-02-15,SELL,1771,61.73,Equity
1029,9,2024-02-15,BUY,561,228.51,Equity
1030,9,2024-02-16,SELL,1589,228.57,Equity
1031,4,2024-02-16,SELL,3954,106.6,Equity
1032,13,2024-02-16,SELL,4610,55.21,Commodity
1033,2,2024-02-16,BUY,900,57.27,Equity
1034,5,2024-02-16,SELL,3137,355.63,Equity
1035,3,2024-02-16,BUY,3657,116.23,Equity
1036,8,2024-02-16,SELL,1885,60.75,Equity
1037,5,2024-02-16,BUY,2308,355.42,Equity
1038,6,2024-02-16,SELL,3430,259.71,Equity
1039,8,2024-02-16,BUY,536,60.73,Equity
1040,13,2024-02-16,SELL,4203,55.34,Commodity
1041,10,2024-02-16,BUY,3323,50.88,Equity
1042,8,2024-02-16,BUY,123,60.69,Equity
1043,11,2024-02-16,SELL,1841,131.81,ETF
1044,1,2024-02-16,BUY,2452,366.71,Equity
1045,6,2024-02-16,SELL,4164,259.5,Equity
1046,15,2024-02-16,BUY,3324,269.15,Currency
1047,7,2024-02-16,BUY,4262,431.08,Equity
1048,1,2024-02-16,SELL,571,366.63,Equity
1049,10,2024-02-16,BUY,1073,50.84,Equity
1050,7,2024-02-16,BUY,4562,431.07,Equity
1051,3,2024-02-16,SELL,547,116.42,Equity
1052,12,2024-02-19,SELL,288,227.93,Bond
1053,13,2024-02-19,SELL,1792,55.04,Commodity
1054,7,2024-02-19,BUY,650,432.17,Equity
1055,4,2024-02-19,BUY,4239,108.74,Equity
1056,8,2024-02-19,BUY,1252,62.52,Equity
1057,4,2024-02-19,BUY,2512,108.9,Equity
1058,11,2024-02-19,BUY,36,133.7,ETF
1059,11,2024-02-19,BUY,2280,133.53,ETF
1060,11,2024-02-19,BUY,3301,133.31,ETF
1061,7,2024-02-19,SELL,4766,431.97,Equity
1062,8,2024-02-19,BUY,4604,62.56,Equity
1063,7,2024-02-19,BUY,1676,433.77,Equity
1064,15,2024-02-19,SELL,1087,270.71,Currency
1065,3,2024-02-19,SELL,4584,113.98,Equity
1066,2,2024-02-19,SELL,2839,59.16,Equity
1067,11,2024-02-19,BUY,3000,133.63,ETF
1068,9,2024-02-19,BUY,289,227.62,Equity
1069,2,2024-02-19,BUY,3266,59.02,Equity
1070,7,2024-02-19,BUY,1963,432.13,Equity
1071,5,2024-02-19,BUY,3889,358.46,Equity
1072,8,2024-02-19,SELL,119,62.36,Equity
1073,8,2024-02-19,SELL,4907,62.68,Equity
